"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","Bill_pca1","Bill_pca2","sumpay","default.payment.next.month"
"12183",50000,2,2,2,50,2000,32009,1500,1000,3012,1503,-1.02651410691361,0.134833331229761,0,0
"12184",150000,1,2,1,30,6871,2918,6506,1893,1527,5330,-1.48186420260513,0.0281588950828133,-11,0
"12185",70000,2,2,1,32,2303,2400,2500,2500,2300,2400,0.78523256769139,-0.213835618952408,0,0
"12186",150000,2,1,2,27,4141,7725,9772,13539,5819,4302,-1.35638221929141,-0.137872542392878,-6,0
"12187",50000,1,2,2,42,2576,1495,1250,4732,1100,1100,-0.288883974607951,0.150560054193009,0,0
"12188",90000,2,2,2,23,4335,4448,6980,0,0,711,-1.52586055369283,0.0851167657558146,-4,0
"12189",1e+05,1,2,1,30,3000,5000,5305,3000,6600,0,0.734248934588148,-0.27953838835772,0,1
"12190",440000,2,1,2,34,4949,6020,0,0,11560,258,-1.4533745391144,-0.0723653327712177,-5,0
"12191",250000,1,1,2,35,1666,3597,76552,100566,0,0,-0.39958627845129,-0.987954681901439,-6,0
"12192",10000,2,3,1,55,0,0,0,0,0,780,-1.64264313297274,-0.0453931570956134,20,1
"12193",80000,2,2,1,37,0,2600,2006,5000,0,5000,0.502371941713901,-0.266631527909739,5,0
"12194",220000,2,1,1,54,0,788,0,349,600,0,-1.64729979749835,-0.0500842188569792,-5,0
"12195",40000,1,1,2,25,17810,2872,0,2462,0,17188,-1.5027343552754,0.0705744522770352,-4,1
"12196",150000,1,2,2,28,8000,5300,3500,5000,4000,3000,2.64540947739028,0.612762314348401,2,0
"12197",20000,1,2,2,35,0,0,1500,0,1708,0,-0.979708582554203,-0.107314245998418,15,1
"12198",240000,2,2,1,41,0,6702,5000,6019,6099,14762,2.77719387529788,0.514924909821015,3,1
"12199",2e+05,1,1,2,29,6017,8000,5800,5200,5000,5000,4.1968425458669,-0.0263367324740955,0,0
"12200",50000,2,1,2,23,12000,1551,579,3000,954,570,-1.06737480856681,-0.217914928530147,0,0
"12201",180000,2,2,1,41,0,0,0,0,9000,0,-0.623910974334848,1.37640356252504,-8,0
"12202",50000,1,2,1,25,3500,0,2000,2000,2400,0,-0.709600278081734,-0.184961375186867,8,1
"12203",20000,1,1,2,31,390,390,390,0,780,0,-1.63893791872798,-0.0391778072804883,-6,0
"12204",210000,2,1,1,39,10000,1372,5000,1304,60000,3000,-0.203789338017209,-0.294675805076154,0,0
"12205",5e+05,1,1,1,43,5864,4465,8724,0,4123,7124,-1.45821704102475,-0.0604545233286042,-5,0
"12206",240000,2,1,2,30,0,0,0,0,0,0,-1.66883212691659,0.0448297773229266,-6,1
"12207",30000,1,2,1,36,0,5000,0,0,5000,0,-0.839228157772933,-0.175743512392663,18,0
"12208",190000,1,1,1,42,3706,7523,2168,5300,3000,0,-1.46219476503429,-0.0316267713369059,-6,0
"12209",10000,1,2,2,45,10300,1000,500,200,0,10200,-1.41017373959616,-0.0632203766348085,-2,0
"12210",360000,1,2,2,34,8625,998,26561,10456,21738,0,-1.12411350259427,-0.408327135565314,-5,0
"12211",80000,2,2,1,39,1560,1421,1001,1000,1008,964,-0.390862219361668,0.0916072311481997,0,0
"12212",60000,1,2,1,40,1500,1500,2000,2000,2000,2000,-0.808500731726309,-0.193571029389173,0,1
"12213",1e+05,2,3,1,45,916,1238,916,1444,1450,1143,-1.61127348674669,-0.0500068515070947,-6,0
"12214",1e+05,2,1,2,28,1033,3667,2300,1132,2072,2692,-1.58948385035765,-0.0591858763055572,-6,0
"12215",10000,1,3,1,46,1200,1000,150,0,0,0,-1.45073716835646,0.0444583362079604,-2,0
"12216",180000,1,2,2,24,9000,9300,4600,5000,5000,5000,4.10164431490743,0.518359536435325,0,0
"12217",280000,2,2,1,39,8000,8000,0,14500,7300,7500,5.78186852594041,-0.798048357765648,13,1
"12218",50000,2,2,2,37,3800,0,805,818,1000,592,-0.448710115973141,0.394895144717084,2,0
"12219",380000,1,1,1,55,7000,25390,10000,20000,1659,1600,2.54296265316343,0.673138358823148,0,0
"12220",50000,2,2,1,42,1770,1194,564,1500,1000,2000,-0.853173880791005,0.0551535955133781,0,0
"12221",150000,1,1,2,35,20000,5000,2000,7000,15000,5000,2.47995670525146,0.842741989550035,0,0
"12222",210000,2,1,2,35,1732,1000,5484,0,150,396,-0.991665189748639,0.578108363536834,-2,0
"12223",30000,1,1,2,36,0,5334,39,18559,6821,26275,-0.905403547306882,0.163106119141167,3,1
"12224",70000,2,3,2,43,4108,2500,928,2000,969,1002,0.300721434211971,0.515556415630094,0,1
"12225",80000,1,2,2,28,107,2563,2356,2296,2800,910,1.30134591956253,-0.270873724840481,5,1
"12226",50000,2,2,1,44,1400,1352,1000,1000,1000,1000,-0.841841931177113,-0.153929090376618,0,0
"12227",480000,2,2,1,35,51000,10000,8000,8200,23000,8000,7.42755343214827,-0.656662969672998,0,0
"12228",5e+05,2,2,1,38,24920,50290,5002,15001,17028,778,-0.399146024498284,-0.280954544640013,-2,0
"12229",170000,2,1,2,26,1808,1054,207,151,147,100,-1.17304850140169,0.226539338577955,0,0
"12230",330000,2,1,2,29,3000,5001,22000,1000,11304,275,-1.07249132874113,-0.140279591058171,-2,0
"12231",30000,1,2,1,37,1671,3700,0,5335,0,2054,-0.747549293001069,-0.217835041312091,6,0
"12232",120000,2,2,1,36,0,978,0,326,476,326,-1.64512479028852,-0.0478237175594432,-5,0
"12233",80000,2,1,2,25,2657,1800,1799,1616,1697,1737,0.316895981760245,0.0695771547155365,0,0
"12234",160000,1,2,1,31,3500,2000,2000,0,1000,500,-0.84677244581525,0.521419418551514,2,0
"12235",110000,1,2,1,30,7000,0,2053,2500,2200,2156,0.955845337862147,0.490978282703561,2,1
"12236",20000,2,2,1,36,1666,1149,1946,0,1007,0,-0.971103784382058,-0.112572891773862,4,1
"12237",140000,1,1,1,49,4756,3600,1500,1300,1318,1307,0.880141408758899,1.00036750497146,2,1
"12238",50000,1,1,2,30,0,1400,1400,1601,0,2500,-0.223469422945716,-0.165466119874319,15,0
"12239",20000,2,2,2,22,1062,1000,10488,0,0,0,-1.50210923584505,0.0578495635246763,-5,1
"12240",2e+05,2,2,2,29,7788,6400,6700,6907,20163,1000,5.24096812064526,-0.82571778382358,0,1
"12241",320000,2,2,1,50,9703,20303,12,8303,10029,8010,8.25684861914956,-0.353549502135737,2,0
"12242",4e+05,2,3,1,42,16932,13088,28540,11860,3978,2390,-1.12062452878065,-0.0479530514135166,-6,0
"12243",250000,2,2,2,35,7481,8000,7682,7979,13350,3000,6.73128041808463,-0.654841278885288,0,0
"12244",550000,2,1,2,34,3005,3004,4010,3002,3000,10010,-0.04902268207594,-0.0877671469596354,-1,1
"12245",3e+05,1,1,1,38,5137,30022,5006,10014,4016,4013,2.39008264159414,-0.447437141483039,-1,0
"12246",50000,2,2,1,34,1792,1790,1800,2000,1835,3628,0.207220591767711,-0.240842653960408,0,0
"12247",160000,2,1,1,34,3297,5939,158,11030,158,158,-1.51829265060911,-0.0813924812560941,-6,0
"12248",80000,1,1,2,25,6545,8807,5500,4000,3500,1000,-1.12641246636042,0.176087005643858,-1,0
"12249",280000,1,3,2,38,5716,117698,3884,3376,7503,3591,4.96477798193602,1.08276035238427,-3,0
"12250",5e+05,2,3,2,35,1489,1989,1200,1451,548,1048,-1.60517072457608,-0.0348343042494317,-6,1
"12251",340000,2,2,1,39,65758,359,5674,3692,3406,2622,-0.658763716356597,1.03249820382748,-12,0
"12252",160000,2,2,1,42,0,0,0,0,0,0,-1.65865900584623,-0.0442195292205755,-12,0
"12253",120000,2,1,2,26,780,0,390,390,150,780,-1.64004028843674,-0.0364864001394579,-3,0
"12254",150000,1,1,2,28,10000,10008,10012,10002,8006,7005,0.189379858579691,-0.628703887099015,0,0
"12255",110000,1,1,2,34,4013,2,3430,4319,2,1905,-1.39492165472109,0.153897053948455,-2,0
"12256",120000,2,2,2,28,0,590,3617,2001,0,204,-1.59607219159225,-0.0440119896301025,-3,1
"12257",110000,2,1,2,36,6278,5485,3396,2844,3005,2510,2.53550355499942,0.579399652861609,0,0
"12258",320000,2,2,1,36,0,0,0,0,0,0,-1.65942166645925,-0.0441636421789072,-12,0
"12259",50000,1,3,1,42,2000,1293,644,666,676,681,-0.870250387458655,0.0202691828170665,0,0
"12260",50000,2,2,1,38,1226,1226,1226,1765,1066,170,-1.60926582649769,-0.0500810750077399,-5,0
"12261",90000,2,2,2,23,2000,0,3400,0,0,1000,-0.184144093145296,-0.16610834342444,20,0
"12262",270000,2,1,1,40,34813,43856,29682,33341,28413,1351,-0.448688452092863,-0.154545794493635,-6,0
"12263",50000,2,2,1,25,0,1200,477,121,22,0,-1.14523975370698,0.151787779996453,3,0
"12264",50000,1,2,1,47,1700,1500,1000,1000,2000,2500,-0.637382824354694,-0.110577538129752,2,0
"12265",360000,2,2,1,28,0,0,0,0,0,0,-1.65865900584623,-0.0442195292205755,-9,0
"12266",120000,2,2,1,26,2000,1000,1000,1000,1825,1272,-1.45506603792899,-0.0738462747001865,0,0
"12267",290000,2,3,2,37,396,396,396,396,396,396,-1.64355832570836,-0.0453260926456113,-6,0
"12268",2e+05,1,3,1,36,3981,13909,4106,2253,17847,2123,-1.35558072017794,-0.129657651048085,-6,0
"12269",110000,2,2,2,25,6000,4380,3000,5000,10000,3000,1.88970304965244,0.245067650929314,2,1
"12270",50000,1,2,2,39,2010,1500,1000,1000,900,1000,-0.956796433731167,-0.0606599348223918,0,0
"12271",150000,1,1,1,42,0,1106,1323,2098,0,0,-1.61322365268244,-0.0404743773062877,-6,0
"12272",280000,2,1,2,32,23871,14907,0,8988,11547,19826,-1.31030876286278,-0.0588086730490798,-5,0
"12273",310000,2,1,2,29,2000,1620,1332,2772,1500,1500,-0.189284811117039,-0.0363741359430903,0,0
"12274",450000,1,2,2,32,179,1800,0,0,0,0,-1.85581678460296,-0.00132833113949155,-12,0
"12275",40000,2,2,2,23,1600,0,1250,1300,1270,2800,-0.356218694759589,-0.162068215760327,6,1
"12276",50000,2,2,2,38,5000,5120,10292,5577,7533,1000,-0.31872439498656,0.774090507120268,-1,0
"12277",290000,1,2,2,35,12556,29020,78178,8572,9590,151945,-0.670459106567685,-0.189892554289698,-8,0
"12278",60000,1,3,1,39,5140,3008,3000,6000,2000,3000,-0.832674571125523,0.205087510981082,0,0
"12279",20000,1,3,1,47,2108,352,837,0,855,0,-1.29708097340956,-0.100648270673032,8,1
"12280",80000,2,2,1,27,0,680,2862,5539,0,5775,-1.58566162341149,-0.0767037146503498,-6,0
"12281",1e+05,1,2,1,36,0,2500,1700,0,0,0,-1.22666187919012,-0.114732781393781,14,0
"12282",50000,1,1,1,37,2213,1804,2700,0,700,1000,-0.403807773158536,0.362517480971978,4,1
"12283",250000,2,2,1,36,8992,4563,24,0,664,698,-1.55259082631183,0.00685164565025435,-2,0
"12284",210000,2,1,2,34,33414,1828,0,11854,30288,1460,-1.14903766425264,-0.160040556796132,-6,1
"12285",280000,2,1,2,35,4663,0,4953,12,7647,1676,-1.50912979071654,-0.0559615659404429,-9,0
"12286",110000,2,2,2,35,4316,4120,4001,4173,4103,3888,2.78531106338911,-0.179313916577496,0,0
"12287",60000,1,2,2,36,2300,2000,3000,0,3000,2000,0.95654054386818,0.0574132845946084,10,0
"12288",2e+05,1,1,1,40,454,0,0,990,0,0,-1.64608938115257,-0.0440865001914331,-7,0
"12289",30000,1,2,2,35,3026,0,0,0,0,0,-1.24207026554194,0.342472054095972,0,0
"12290",80000,1,1,2,26,3481,3000,3000,3000,3000,1656,1.3232507208504,-0.226331583059462,0,0
"12291",50000,1,2,2,39,2005,4000,1000,1000,2000,1000,-0.987704027292386,-0.109280077535987,0,0
"12292",160000,2,1,1,39,1971,2047,15848,1000,0,0,-1.41133040986878,-0.20283959832209,-2,0
"12293",130000,2,2,2,26,5000,15066,5007,0,3000,825,0.506444589426785,1.77864358567128,-2,1
"12294",230000,2,2,2,35,29525,50014,8242,7032,5030,8007,0.0376582723923661,-0.693680768539906,-2,0
"12295",260000,2,2,1,35,214,204,2582,1,5496,427,-1.59890158212782,-0.097821511796851,-5,0
"12296",2e+05,1,2,1,54,10000,7000,5000,6000,6000,5000,4.48589711251681,0.173457215019031,0,0
"12297",420000,1,1,1,32,1407,1332,963,877,1000,908,-0.602902795702895,0.0508818304361598,0,1
"12298",1e+05,2,1,2,22,2201,1888,1500,96,300,432,-0.389764829342821,0.0867588844944459,4,1
"12299",1e+05,2,1,2,25,460,0,85,60,520,0,-1.65139535714197,-0.046379255396593,-4,0
"12300",390000,1,1,2,34,0,1915,0,2258,5001,5000,-1.55488167190522,-0.0769683368775677,-9,0
"12301",80000,2,2,2,28,0,641,658,2019,0,0,-1.63630728566303,-0.0594247876555814,-12,0
"12302",50000,1,3,1,45,0,5600,0,1800,4000,0,0.0911229622748967,-0.213831446774458,7,0
"12303",90000,2,3,2,38,2034,0,0,0,0,0,-1.56399507429428,0.067120905487164,3,1
"12304",240000,2,2,1,56,6500,5000,60000,17464,6516,20002,5.0807787182624,-1.72494930064697,2,0
"12305",50000,2,3,1,47,19982,5095,14867,8037,2642,7023,-1.26433847573902,0.0624323940314787,-6,0
"12306",30000,2,2,2,21,20002,1101,1,1724,1408,0,-1.4722563285996,0.025761599792219,-4,0
"12307",2e+05,2,2,1,39,6541,5351,200,0,0,0,-0.919869425995275,0.32279085476118,-2,0
"12308",320000,2,3,2,40,12300,0,24000,0,11000,14000,10.0032206470093,-1.05055083332412,9,1
"12309",90000,1,2,2,35,1339,1315,867,896,728,577,-0.85651790185993,-0.081571360830359,0,0
"12310",20000,2,3,1,23,1313,1308,684,707,848,790,-0.933867984282709,-0.123019943389206,0,1
"12311",80000,2,1,2,23,10000,2000,2500,2000,3000,1000,-0.471522937315903,-0.235989474830267,0,0
"12312",380000,2,2,1,36,25000,11000,10000,5000,7000,11000,1.16519270174163,-0.690954421994012,0,0
"12313",3e+05,2,1,2,37,51,12300,0,12,49,11767,-1.34560477239222,-0.233583060228901,-3,0
"12314",110000,1,2,2,51,2500,1800,1800,2000,2000,2000,0.379332113098526,-0.0285813884435748,0,0
"12315",1e+05,2,2,1,29,1748,1662,1670,1525,2000,1660,0.0471699677038272,-0.0737097438380181,0,0
"12316",250000,2,1,1,39,3629,3,1575,248,1247,621,-1.58602569114462,-0.0202526962055355,-3,0
"12317",250000,1,1,2,33,6573,6793,41,42,35602,3,-1.68271177823416,0.36929626948213,-7,0
"12318",220000,1,1,2,30,5000,4200,4000,4000,5000,5000,1.8469900319478,-0.402919795329024,0,0
"12319",20000,2,1,2,27,1700,0,800,1361,0,800,-0.98440706067161,-0.108515991117698,9,1
"12320",240000,2,5,1,34,6763,5717,0,10134,1045,6585,-1.49321798236658,-0.0877440108997455,-6,0
"12321",210000,1,1,1,40,11760,0,4546,9524,2,4756,3.59756504530393,-0.53922939541233,4,0
"12322",2e+05,2,2,2,26,5498,11084,3800,0,4005,2911,2.56924362979163,-0.389380007629196,4,0
"12323",120000,2,2,2,25,0,12162,1553,0,0,0,-1.57375525430262,-0.0236303943371538,-6,1
"12324",140000,1,3,2,26,1309,1139,420,418,816,0,-1.07772518423902,0.00182287363325598,0,0
"12325",30000,1,1,2,24,1900,1800,1045,1250,1100,1100,-0.521875762548572,-0.142927381692968,0,0
"12326",50000,2,3,1,52,1593,1301,659,682,775,584,-0.969407367208709,-0.131757132464837,0,0
"12327",240000,2,1,2,28,5500,5036,4000,6200,5500,5000,3.13019778415419,0.00664181051001766,0,0
"12328",2e+05,2,2,1,46,0,0,0,0,0,0,-1.65865900584623,-0.0442195292205755,-9,0
"12329",490000,1,1,1,57,17035,20059,12943,15049,50017,20021,11.1923321820393,-0.472550076396096,0,0
"12330",60000,2,1,2,36,0,7801,1158,1900,2190,2153,-1.54250638078215,-0.0432965750577109,-1,1
"12331",3e+05,1,2,1,37,505000,331,1070,17771,18000,16079,1.69609352366813,0.930010735254772,2,0
"12332",310000,2,1,2,36,1711,0,1632,0,0,173,-1.6378023085981,-0.039063575346685,-5,0
"12333",360000,1,2,1,43,751,327,0,0,234,455,-1.6506258603435,-0.0406239281838008,-12,0
"12334",60000,2,2,2,23,2296,2510,838,862,1015,400,0.0935460699158908,0.639091221616388,0,1
"12335",120000,2,1,2,27,390,390,390,390,0,780,-1.64646075897859,-0.0419928917148304,-6,0
"12336",210000,1,2,2,26,7868,5000,5004,4500,3950,3800,3.95506075491311,0.88237387274404,0,0
"12337",50000,1,2,1,38,1700,1650,850,700,1000,1000,-0.86237932592535,-0.063960170023618,0,0
"12338",510000,2,4,1,34,1074,22657,11586,24637,12719,20798,-1.14142350634376,-0.180311410836212,-7,0
"12339",10000,2,1,2,24,1300,1146,320,330,400,1000,-1.33360410688599,-0.0982871347931428,0,0
"12340",250000,2,1,2,36,72534,6456,174,1682,2,0,-1.14321660235982,0.471922689895259,-5,0
"12341",210000,2,1,2,26,3399,2085,3000,3634,1300,2000,-1.51465049615961,-0.0413514161647602,-3,0
"12342",160000,1,5,2,46,4318,4000,0,0,0,73175,1.23004734974519,2.64848504113005,-4,0
"12343",80000,2,2,2,24,1000,0,0,0,0,0,-1.61671186484732,0.00700190096553759,-6,0
"12344",230000,1,1,2,28,1587,1409,10000,1193,6782,1026,-0.455222738737047,-0.215733894716249,0,0
"12345",30000,2,2,1,53,0,1500,0,0,1000,692,-0.955255283343755,-0.0934141669611607,11,1
"12346",50000,2,2,1,29,1000,5,661,770,800,763,-0.419045069747315,0.416888408674318,7,1
"12347",190000,2,1,2,28,8150,6500,6500,6000,0,6200,4.70219939850679,-0.651216309342333,12,1
"12348",130000,2,2,1,46,2498,0,0,0,0,0,-0.218842443315243,1.7336722854325,-6,0
"12349",140000,2,3,1,46,4800,4500,4600,4800,4800,4500,3.28380649882742,-0.33804116385438,0,0
"12350",110000,1,2,2,29,4101,3000,2000,3000,5000,3000,0.782278625530119,0.84994651843347,0,0
"12351",20000,1,2,2,21,1500,0,0,0,0,0,-1.43540827201201,0.230788125288373,-6,0
"12352",250000,2,1,1,32,10500,12000,10000,10000,9000,9000,7.58683181889132,-0.399574694555726,0,0
"12353",360000,2,2,1,35,24976,10786,21916,21904,9261,22127,-0.490202760318278,0.645374760147686,-5,1
"12354",30000,2,1,2,21,0,1000,590,0,0,0,-0.935084921948828,0.34151643535256,2,0
"12355",50000,1,3,2,54,2212,2126,415,401,559,554,-0.704519583033472,0.432154927065199,0,0
"12356",1e+05,2,2,1,29,2000,2000,1691,1782,1739,1400,0.208539354125413,-0.17407273300079,0,0
"12357",150000,2,5,2,33,5877,5419,1009,1120,5000,7128,3.24489565400276,3.12363265424918,0,0
"12358",150000,2,1,2,30,5568,6106,4357,0,0,0,-1.489037457085,0.0857505526452195,-12,0
"12359",2e+05,2,1,1,41,8756,3539,5529,10332,6894,3188,-1.40389101201457,-0.096073123695586,-6,0
"12360",20000,1,1,2,40,1600,1300,800,605,1000,2000,-1.06493863529055,-0.125863977882803,0,0
"12361",310000,2,2,1,37,0,5365,1000,1000,2000,2000,-1.47400985340472,-0.180264914068809,-5,0
"12362",1e+05,2,1,2,26,4200,4000,0,7400,3800,0,2.03897996923306,-0.406322624145269,11,0
"12363",50000,2,2,2,32,4000,0,3400,0,4000,0,0.0455663344249282,-0.238944551097631,8,1
"12364",130000,2,2,2,24,1034,37559,2805,28865,300,11083,-0.672676998148226,0.248696987358426,-3,0
"12365",1e+05,2,3,3,47,2695,0,0,836,836,836,-1.61563090611508,-0.0381067824902124,-2,0
"12366",280000,1,1,2,28,11525,2149,11030,4008,7106,1193,-1.26341824942321,-0.216190352307696,-4,0
"12367",2e+05,1,1,1,37,7000,5000,4500,5000,5000,4300,3.22997552571443,0.385527729465523,-1,0
"12368",90000,1,1,1,34,2009,2057,2500,3000,2189,2282,0.54991735610643,-0.292102696867882,2,1
"12369",150000,2,2,1,41,5002,12040,13821,1493,2229,2057,-1.42644576355267,-0.0504138189558042,-9,0
"12370",20000,2,2,2,42,0,2344,800,683,0,1500,-0.933392770656257,-0.122680840112365,12,1
"12371",360000,2,1,2,30,332,272,1465,18503,5151,0,-1.418803966333,-0.134747750961261,-6,0
"12372",40000,2,2,1,28,2000,0,2000,0,1000,1000,-0.790152207648369,-0.0369822147166039,9,1
"12373",240000,2,2,1,55,3200,6100,0,2900,3000,3100,1.33121446721181,-0.331827351901374,2,0
"12374",5e+05,2,1,1,36,12349,26488,6534,9788,25314,103508,-1.09744819616206,-0.158488995794036,-6,0
"12375",20000,2,2,2,39,0,420,402,417,423,1472,-1.22572244820042,-0.0803666606007472,9,1
"12376",140000,1,2,2,44,3153,4126,3231,3351,3400,3494,1.77299316911732,-0.407972743079484,0,1
"12377",1e+05,1,2,2,27,5000,8000,3500,3500,981,0,1.40472491948681,0.52352702675435,-1,0
"12378",120000,2,1,2,32,1315,1169,2472,453,500,8494,-0.937116152263475,-0.119237025075766,0,0
"12379",1e+05,2,2,1,44,0,2000,3000,2000,2000,2000,0.636549275590754,0.561741636415693,3,0
"12380",140000,2,2,2,33,4882,4876,4666,4884,4666,4666,-1.47544858380378,-0.0552756006804128,-6,0
"12381",210000,2,1,2,27,1301,1500,2000,0,1136,67412,-0.734313042536047,0.791631198045965,-1,0
"12382",5e+05,2,1,2,35,640,31764,51986,55000,2532,5717,-1.13745909599693,-0.164880325267735,-4,1
"12383",110000,2,1,2,27,0,0,0,0,0,4650,-1.64588226329629,-0.0266781230511739,-10,0
"12384",340000,2,1,2,30,3375,3759,1803,1345,10726,869,-1.50500929489708,-0.0983814787400605,-6,0
"12385",330000,2,1,2,27,13248,13120,12833,14344,8567,7060,10.712311820037,-0.96576529845515,4,1
"12386",50000,2,2,2,34,2000,2043,1000,1000,1390,1150,-0.881406355550886,0.469392380587616,0,0
"12387",10000,2,1,1,39,0,9996,0,363,752,0,-1.39393211920283,-0.214001945278773,0,1
"12388",70000,1,3,1,42,2400,1200,2820,1100,1500,1300,-0.52704682146559,-0.196261040907995,8,0
"12389",450000,2,2,1,37,1032,2663,783,1730,0,70803,-1.96630312839816,0.398433613623864,-6,1
"12390",30000,2,2,1,33,1250,1537,600,550,600,800,-1.1219468082766,-0.120315828270797,0,0
"12391",150000,2,2,2,32,0,0,0,4874,1000,0,1.12868454339865,-0.0538156890482084,18,0
"12392",230000,2,2,1,37,5118,0,4000,2607,2732,2482,1.09897553461056,-0.227171976708226,6,1
"12393",30000,2,3,1,47,1800,0,2300,1200,1300,0,-0.590059812312606,-0.123011993518039,12,1
"12394",30000,1,1,2,30,2000,1700,2008,2000,7600,2000,-0.551649846058765,-0.122201040643899,0,0
"12395",20000,1,3,2,45,1300,1000,1000,0,1700,600,-1.00966409638293,-0.117042198169342,11,1
"12396",70000,2,3,3,51,1267,1191,427,957,1000,14001,-0.942012221284872,0.179440970934122,0,0
"12397",50000,2,2,1,45,2007,20275,1204,1001,1003,1210,-1.10877778532487,-0.331963888567663,-2,0
"12398",360000,2,1,1,46,17392,0,32178,680,6205,18814,-1.28872247945204,-0.0987702302739086,-4,0
"12399",4e+05,2,1,2,29,0,3200,2750,3000,5800,2800,1.14922269341652,-0.254352857424104,3,0
"12400",130000,2,3,1,36,2951,596,1520,700,3688,2803,-1.58413874344063,-0.0474894648130005,-6,0
"12401",130000,1,1,2,27,3747,0,0,0,0,10000,-1.63824427378621,0.0127485518875195,-2,0
"12402",340000,2,1,1,40,93661,41634,15711,1338,6800,3750,-0.681837823412493,0.542594288791216,-6,0
"12403",270000,2,2,1,40,1826,1469,514,581,612,312,-0.944564484064554,0.0824204939269708,0,1
"12404",60000,2,2,2,38,20000,5000,3000,16000,3000,980,-1.1825283330876,0.0802081924443309,-1,1
"12405",130000,2,2,2,31,1816,3060,69000,2578,2671,2888,0.846299251876115,-0.446389509082179,0,0
"12406",10000,1,3,2,22,1230,1000,196,200,0,0,-1.30769707985351,-0.062482344313676,0,0
"12407",160000,2,1,2,33,0,13000,200,10500,5600,5200,3.58880339381004,-0.621146004426221,12,1
"12408",270000,2,1,1,33,5000,0,0,4448,1300,2443,-1.30368898773336,0.225069487712573,-3,0
"12409",80000,1,2,1,30,2000,20000,5000,0,5010,2500,0.448816577857624,-0.584451387542149,6,1
"12410",340000,2,1,1,39,3806,526,36374,32413,12092,13743,-1.05464933691585,-0.444191370800084,-6,0
"12411",360000,1,1,1,52,15329,13062,41977,0,25948,21318,-0.778563974971834,-0.348453178913112,-5,0
